"beta_error","beta_sd_avg","omega_error","omega_sd_avg","rho_error","rho_sd_avg","rho","n_reps","beta_free","omega_var","Tfull","N"
0.688818439249804,2.37137742107823,0.0971193723332197,0.849446107581155,-0.0180778365083977,1.37267517104586,0,500,2.8,0.0625,2,30
67.5698778596239,4.2453559294326,55561.7038245186,21083.359797833,-0.105598170976237,3.36409892325975,0.3,500,2.8,0.0625,2,30
0.720250042588061,2.45294357429048,0.0823625284830956,0.576162569379734,-0.178410305972572,1.22552657026791,0.6,500,2.8,0.0625,2,30
0.895408289969816,4.03275344087972,0.288914817202849,2.63789299074548,-0.0643258586464274,1.41891746806808,0.9,500,2.8,0.0625,2,30
0.989394950520281,4.49791788118626,0.0565859114464472,0.602737811476878,0.00802655856720134,0.155374386369599,-0.9,500,2.9,0.0625,2,30
0.804701064014856,4.55562539886624,0.110432585045567,1.2579514225981,0.108545898951923,0.778224901942841,-0.6,500,2.9,0.0625,2,30
0.751383582092579,3.53231926195535,0.0451951150108027,0.815445135682162,0.0411679797053484,1.10484506846439,-0.3,500,2.9,0.0625,2,30
0.614045192702189,2.54165960979879,0.0319196012307881,0.628519474352139,0.00447807754029302,1.56221335960785,0,500,2.9,0.0625,2,30
0.765479233618811,2.77315367611088,0.0930007202137212,0.816846612428454,-0.11726953148308,1.68666124195814,0.3,500,2.9,0.0625,2,30
0.898204250224514,3.2538511617377,0.123943649529591,1.18386441597564,-0.163809991971067,1.18596949531958,0.6,500,2.9,0.0625,2,30
0.939341318907636,4.26597819989782,0.410930204320031,4.18629636044563,-0.0778754646228043,0.755992331081582,0.9,500,2.9,0.0625,2,30
0.317259758273966,1.17823996667298,0.274930343672424,1.255288019723,0.0276610711726704,0.0897169845603785,-0.9,500,2.8,1,3,30
0.220262115706967,0.888623668142114,0.1893382894409,0.903758149209113,0.124485150661472,0.314873748963904,-0.6,500,2.8,1,3,30
0.257083496357694,0.818413298149864,0.228950658165758,0.882411593258141,0.142555294377604,0.491277587869422,-0.3,500,2.8,1,3,30
0.285948010067293,0.837892206947476,0.233255743374727,1.10084452501092,0.10871753527936,0.619803275769165,0,500,2.8,1,3,30
0.272776993921247,0.765800952761956,0.110012518014832,0.790039990650546,-0.0205628522876616,0.650588400581,0.3,500,2.8,1,3,30
0.320135722266428,0.792696811867483,0.22733663807419,0.923945149710039,-0.145805220875111,0.623471090947468,0.6,500,2.8,1,3,30
0.239464193691314,0.813728126820075,0.298016819499458,1.12348597568983,-0.161077422765773,0.307814808004712,0.9,500,2.8,1,3,30
0.186455707384821,1.17248468860689,0.192629703075544,1.22406580972669,0.0387125810934791,0.0978731222855628,-0.9,500,2.9,1,3,30
0.209489273894071,0.972065117629514,0.166261569860806,1.08650506643927,0.154722989078709,0.339424311342471,-0.6,500,2.9,1,3,30
0.278660005659924,0.860107785248648,0.12211447099081,0.820129868275352,0.173351398026278,0.497541017072841,-0.3,500,2.9,1,3,30
0.382742051339396,0.95616998633907,0.25946917793048,1.06266115049535,0.124351470114562,0.661120426512552,0,500,2.9,1,3,30
0.360308675694431,0.86723672760256,0.187416575271574,0.940156012855988,-0.0378823060932256,0.68841892318778,0.3,500,2.9,1,3,30
0.307744108439721,0.824064748175138,0.184617217169444,0.899579963442122,-0.171273368976804,0.652711253508803,0.6,500,2.9,1,3,30
0.22106766050011,0.83391781148008,0.233015472645019,1.09514789198188,-0.123662027688008,0.300054083437028,0.9,500,2.9,1,3,30
0.286747488060174,0.821548323815349,-0.000579332909217891,0.0781619305774922,0.0114094546485482,0.0674352580588545,-0.9,500,2.8,0.0625,3,30
0.22668432284778,0.702770413479064,-0.00102205754540992,0.0717876225534333,0.0711347742068598,0.253360941628455,-0.6,500,2.8,0.0625,3,30
0.272342644833125,0.737936175039951,-0.00140938294301029,0.0953580559474589,0.0641752158242952,0.38091102264727,-0.3,500,2.8,0.0625,3,30
0.261949359838068,0.637718522023657,-0.00743306607574559,0.0781773055465919,0.0205041684552276,0.449233551045791,0,500,2.8,0.0625,3,30
0.257097243910798,0.63397933412469,0.00191397548313648,0.095622909340963,-0.104904240351177,0.479009482465264,0.3,500,2.8,0.0625,3,30
0.281862541856017,0.66098484179735,0.0171478579881631,0.117919196907172,-0.166734332393566,0.41074544545728,0.6,500,2.8,0.0625,3,30
0.320540304499893,0.721835553099322,0.053125728490046,0.188000121936335,-0.0603336605246751,0.135447197689009,0.9,500,2.8,0.0625,3,30
0.287780719312788,0.899039119091858,0.000257757530174139,0.0950781091275643,0.014874598233528,0.0709907899292406,-0.9,500,2.9,0.0625,3,30
0.293938193173028,0.804910029099558,0.00811562791419872,0.10577083123396,0.0753291749056737,0.275481082554121,-0.6,500,2.9,0.0625,3,30
0.240650437190674,0.692952111705457,-0.000310361430684704,0.0840719814716413,0.0967796111648389,0.427152140024763,-0.3,500,2.9,0.0625,3,30
0.298467942682047,0.703372524208964,-0.00191443075568974,0.0946326552403191,-0.0222277468707408,0.460158397659484,0,500,2.9,0.0625,3,30
0.309046785950397,0.695126926741228,0.00631916531160887,0.105502541889719,-0.0946588207805869,0.500844214255834,0.3,500,2.9,0.0625,3,30
0.28429749196289,0.689288486533603,0.015784114765635,0.124027308406718,-0.154423885547025,0.425534812814531,0.6,500,2.9,0.0625,3,30
0.311852421195897,0.777168937438631,0.0696325509822068,0.214549803132229,-0.060588280704893,0.148177598158764,0.9,500,2.9,0.0625,3,30
0.0900922556041818,0.682815571465502,0.045372126532116,0.627902412049273,0.0148927763288055,0.0588154930256469,-0.9,500,2.8,1,4,30
0.109069491343193,0.585925201873484,0.0238218831453124,0.560708544099319,0.0925123043492043,0.205917979367401,-0.6,500,2.8,1,4,30
0.0925994322715954,0.536646157475292,-0.00099768668705516,0.531457272920632,0.143122475562767,0.333672828365177,-0.3,500,2.8,1,4,30
0.160474172949954,0.544318848888178,0.059724552685265,0.582952572800274,0.0852208323907013,0.404626058956625,0,500,2.8,1,4,30
0.193638793199083,0.531530543198865,0.0649729517419455,0.579125959113305,-0.0457121832258966,0.448675676901032,0.3,500,2.8,1,4,30
0.193077983108516,0.537454577782361,0.0705314677698108,0.609470494258287,-0.166372467855871,0.434648753024326,0.6,500,2.8,1,4,30
0.0847131067186041,0.545388209593091,0.027495836498293,0.685204121983034,-0.12985155633948,0.196404352788696,0.9,500,2.8,1,4,30
0.104469058644023,0.723593033930905,0.0639476001268141,0.663057134324496,0.0166701499048053,0.0607985032720702,-0.9,500,2.9,1,4,30
0.103161784825936,0.618979937467365,0.0473258512048229,0.587305060881639,0.107142629143391,0.227452397736421,-0.6,500,2.9,1,4,30
0.161969370060499,0.582905651214509,0.0431386919311745,0.578969530346365,0.131706130870335,0.361116534912584,-0.3,500,2.9,1,4,30
0.196907281977096,0.564063242825735,0.0568595624743422,0.576320889576665,0.0770836963442127,0.433424698471526,0,500,2.9,1,4,30
0.158904872964263,0.547224106516009,0.0393044278261834,0.577319911937958,-0.0548105754066894,0.452770066894266,0.3,500,2.9,1,4,30
0.161277826646395,0.549653875564774,0.0389184896382786,0.61744858181408,-0.130560142645544,0.393279128994513,0.6,500,2.9,1,4,30
0.0808321026476576,0.561140652156728,0.0332206153824596,0.686235714531431,-0.116630821291015,0.195461204640936,0.9,500,2.9,1,4,30
0.136972799076647,0.530985778572585,-0.00425515771653005,0.054551331161094,0.0125831013027378,0.0538277328441348,-0.9,500,2.8,0.0625,4,30
0.138929405671301,0.502810258082141,-0.000926202981946806,0.0535491501729798,0.0653565830288798,0.18980967899399,-0.6,500,2.8,0.0625,4,30
0.183904084105908,0.480424352415958,-0.00250535189945315,0.0541363117844919,0.0644003836651624,0.272541889654142,-0.3,500,2.8,0.0625,4,30
0.177767999564462,0.453745849425636,-0.00816988632841432,0.0562518275656509,0.00520113548149592,0.31781377785762,0,500,2.8,0.0625,4,30
0.188618065010211,0.450903147547267,-0.00507209818102437,0.0646741838382727,-0.0748433731070268,0.334338593569301,0.3,500,2.8,0.0625,4,30
0.123047361096456,0.438991306601003,0.000407537147107944,0.0756753669788479,-0.130300341022526,0.285787309056521,0.6,500,2.8,0.0625,4,30
0.153802990241793,0.479499058023575,0.0395572260736289,0.145350098814742,-0.049600472471153,0.0905963147584435,0.9,500,2.8,0.0625,4,30
0.165094455803482,0.571644196876959,-0.00861997770313735,0.0554977755201835,0.0135586985872604,0.0549524609515611,-0.9,500,2.9,0.0625,4,30
0.160832724770358,0.531376773111035,0.000835961493005869,0.0561582429744171,0.0658096124599546,0.193534435673691,-0.6,500,2.9,0.0625,4,30
0.175683705710277,0.496560164752487,-0.00572304820233263,0.0556735467684153,0.0602970005465377,0.287124073350586,-0.3,500,2.9,0.0625,4,30
0.195836099299555,0.484114746018397,-0.0109132425991286,0.0589970997362407,0.00484978009160625,0.329394545982908,0,500,2.9,0.0625,4,30
0.202845048716614,0.483959833155171,-0.0048648247071275,0.071692067225685,-0.0919701534044476,0.347214913684705,0.3,500,2.9,0.0625,4,30
0.175716230680138,0.485296122656643,0.0133009305471499,0.0895473673615682,-0.157594683689669,0.304048926576658,0.6,500,2.9,0.0625,4,30
0.21118122665934,0.540026514795444,0.0471822910931906,0.148302125698533,-0.0526391963952355,0.0990778828758759,0.9,500,2.9,0.0625,4,30
0.92499779714402,4.611669103731,1.30132991061812,7.70606910876112,0.0345945670751548,0.16389056253337,-0.9,500,2.8,1,2,40
0.79860849737012,3.52210414916815,1.32618327424487,8.36542611645065,0.193209050430666,0.591129853477723,-0.6,500,2.8,1,2,40
2.54065937002788,3.96519931746712,224.916158508167,441.692925862241,0.167466868826445,2.85044212705567,-0.3,500,2.8,1,2,40
0.568409859565408,2.24184201460851,0.644848484117165,4.63275992287573,0.108182607351046,1.10141945347587,0,500,2.8,1,2,40
0.601340127201252,3.02816381558383,1.16440209864976,25.3661751208796,-0.00347088888520002,1.37966280971584,0.3,500,2.8,1,2,40
0.695441812505306,2.79438161099009,1.03945192054373,11.4676620170066,-0.144375601255831,1.11224962858757,0.6,500,2.8,1,2,40
0.622862089576138,2.19417409655794,1.38356897263159,8.17888110149407,-0.107058866175006,0.579141114234945,0.9,500,2.8,1,2,40
0.901316498516602,5.07011930676288,1.33007619175203,8.41474955839006,0.056364780025471,0.185431876840025,-0.9,500,2.9,1,2,40
0.594490821884639,2.88014246225102,0.984627946072764,5.64423809273796,0.198389837793309,0.605530435622708,-0.6,500,2.9,1,2,40
0.725146129941834,3.70834282607162,1.5109685599996,15.7345055086691,0.181161470598257,0.918367587903904,-0.3,500,2.9,1,2,40
0.626898658146625,2.39890772164867,0.828666709637707,5.61634349730469,0.120795735369607,1.13593931934892,0,500,2.9,1,2,40
0.459788604075448,1.72502538076923,0.337515239293789,1.95345530021511,0.0139353006738891,1.15924557568278,0.3,500,2.9,1,2,40
0.597696043936201,1.91273986329727,0.536121472179207,2.42775993478637,-0.142399723446282,1.27154219129302,0.6,500,2.9,1,2,40
0.655093373052967,2.88126079955678,1.69436530582541,16.2100082767758,-0.132380952190445,0.743795082291974,0.9,500,2.9,1,2,40
0.542711688079265,2.01798022571513,0.00597976769781765,0.176774187631477,0.00864792190810791,0.105338503062717,-0.9,500,2.8,0.0625,2,40
0.394600903532475,1.38930822116354,0.00294342752410234,0.127456269262732,0.0538152323344463,0.443172021587933,-0.6,500,2.8,0.0625,2,40
0.360177332665664,1.14399624398046,-0.000717332792693925,0.126465206620029,0.0587278997203292,0.696779684552497,-0.3,500,2.8,0.0625,2,40
0.409819217682084,1.12326437720476,0.0112513786418778,0.155706037621386,0.00303081720608258,0.837604990922036,0,500,2.8,0.0625,2,40
0.525994191152343,1.40800834759409,0.0458208712869855,0.31752829682415,-0.074028641041613,0.907139522467598,0.3,500,2.8,0.0625,2,40
0.566317650149328,1.41832222013606,0.0769716550026006,0.349276680669157,-0.148615857533673,0.740206242502758,0.6,500,2.8,0.0625,2,40
0.546587835573173,1.5927612273503,0.13118177075091,0.616830690676179,-0.0538939497194392,0.217813951031815,0.9,500,2.8,0.0625,2,40
0.785040118637816,2.47755872863627,0.0220469492745376,0.256943966386734,0.0018268645032616,0.101512190182332,-0.9,500,2.9,0.0625,2,40
0.455011784315184,1.61774400724499,0.00670696015552147,0.160746505758094,0.0721506046196988,0.458472052765983,-0.6,500,2.9,0.0625,2,40
0.35390162567811,1.22647375895082,-0.00129675151267822,0.145054800260363,0.0687768908886934,0.727996159140805,-0.3,500,2.9,0.0625,2,40
0.499682840963062,1.49547028376081,0.0336102613170217,0.292244447651922,-0.00537258589530823,0.980115257126767,0,500,2.9,0.0625,2,40
0.517122099235988,1.44390340379137,0.0477872495829549,0.302255403110394,-0.0925460662082948,0.926681267743285,0.3,500,2.9,0.0625,2,40
0.474155261436926,1.26745806952707,0.0413496973390082,0.240498593852736,-0.139576610930919,0.762520908026255,0.6,500,2.9,0.0625,2,40
0.589468332158105,1.78651478498574,0.124740861001154,0.569511428516459,-0.0429816146960515,0.22584564763677,0.9,500,2.9,0.0625,2,40
0.183203100066591,0.853733256031268,0.219498154765963,0.872504204808254,0.0252905998818706,0.071783194087544,-0.9,500,2.8,1,3,40
0.157829560431071,0.691847265656848,0.138553369396578,0.672210633793286,0.0985609558507447,0.250289494790854,-0.6,500,2.8,1,3,40
0.214153310486375,0.679147592704999,0.13880212992419,0.680806615309902,0.11359559198034,0.385130682016172,-0.3,500,2.8,1,3,40
0.163831013633804,0.618274746914798,0.0636389888970584,0.604618780978754,0.0826458905546395,0.495677958953651,0,500,2.8,1,3,40
0.242531515330925,0.626427821737346,0.139228127076125,0.669276649963708,-0.042338055409879,0.551487058896957,0.3,500,2.8,1,3,40
0.230934097619696,0.600461438846437,0.119422681895777,0.658661293779728,-0.15290950871513,0.523076783243948,0.6,500,2.8,1,3,40
0.229382307657193,0.637887761765162,0.200290748689784,0.802702799657908,-0.0965214521129769,0.217622172212019,0.9,500,2.8,1,3,40
0.228727800054384,0.901697334624683,0.205004789547556,0.877666683368205,0.0178943777989497,0.0712847553660446,-0.9,500,2.9,1,3,40
