"beta_error","beta_sd_avg","omega_error","omega_sd_avg","rho_error","rho_sd_avg","rho","N","n_reps","beta_free","omega_var","Tfull"
0.0080025259196972,0.119019558487153,0.00675451453832111,0.182348652891791,0.00700713850019919,0.053001239315894,-0.7,200,500,1,1,3
0.0019097969613485,0.116679790246807,0.0141043445725147,0.18064547459947,0.00266641027147228,0.0687342948731097,-0.6,200,500,1,1,3
0.0159380701975077,0.114899705784899,0.0222609209324729,0.179761918880591,0.0141391548161767,0.0857210515638669,-0.5,200,500,1,1,3
0.0124427642872346,0.112553799420909,0.0108496287917403,0.175686164208062,0.0172830146370067,0.101925435049558,-0.4,200,500,1,1,3
0.00274729014006058,0.11089512230329,0.0073699512333134,0.174159856954816,0.0224119920034765,0.118288020714708,-0.3,200,500,1,1,3
0.00142377861702494,0.109491365121847,0.00470131856432222,0.172655838153068,0.0201266911063081,0.132957815450432,-0.2,200,500,1,1,3
0.0144151330848657,0.108642513294865,0.00943636385114963,0.173040777457521,0.00765634325454644,0.146848965564414,-0.1,200,500,1,1,3
0.00487545883594957,0.10796677200011,0.0168651132942593,0.174471785413575,0.0203299420222631,0.16232291717038,0,200,500,1,1,3
0.0152873771024871,0.106963523889539,0.00639754683976707,0.173265357390331,0.0198608699550887,0.175350447167131,0.1,200,500,1,1,3
0.00449509730049177,0.106002185960914,0.0120600571371642,0.174189233588757,0.0182532635330713,0.185759750598964,0.2,200,500,1,1,3
0.0183363049683459,0.10584926475524,0.0101577523716849,0.17545004884763,0.00322326775098272,0.189008390886251,0.3,200,500,1,1,3
0.01573070149885,0.105461246464296,0.0197365711980368,0.177082578669722,-0.00113423109558678,0.189749604863706,0.4,200,500,1,1,3
0.00909299065448871,0.105083169972758,0.011358647951824,0.176298659936884,-0.0411495606784771,0.187745868955199,0.5,200,500,1,1,3
0.0138234905500702,0.105154574480664,0.0103778658429545,0.177875405213645,-0.0388084711138625,0.164221472450071,0.6,200,500,1,1,3
0.01157166542952,0.10584008485485,0.0100152217677381,0.180181289550763,-0.0494651447689806,0.137602816560625,0.7,200,500,1,1,3
0.0116653368815049,0.107786539799748,0.019372922939414,0.189117611583367,-0.0225798087140182,0.0840880114487339,0.8,200,500,1,1,3
0.00560947648511477,0.112276457374055,0.0116650352046173,0.208921351874229,-0.00779697950079311,0.0340498264855193,0.9,200,500,1,1,3
0.000664711379311121,0.105340895192694,0.020047290588538,0.162281025355133,0.00014487502176295,0.0152333274747976,-0.9,300,500,1,1,3
0.00184191594398313,0.0997430420809067,0.0052085585002334,0.152143291666658,0.00398809750448325,0.029642663978301,-0.8,300,500,1,1,3
0.00915950311173525,0.0969183449603682,0.0138266688507798,0.148479690984451,0.00102462958802879,0.0421668015346822,-0.7,300,500,1,1,3
0.00653900880205797,0.0946558565087008,0.00584318115714189,0.145032745991531,0.00545704444760514,0.0556439256256277,-0.6,300,500,1,1,3
0.00471796510746557,0.0931364375633437,0.0147999577467825,0.144655668369782,0.00360385560542372,0.068631646444564,-0.5,300,500,1,1,3
0.000899711434571892,0.0911141365104283,0.00642648295675455,0.141881037789892,0.00779922320528501,0.081458850699025,-0.4,300,500,1,1,3
0.00303135225252999,0.0899757816035341,0.004997407988954,0.141075449254542,0.00958527767846634,0.0944838907920427,-0.3,300,500,1,1,3
0.00113476336973386,0.0887784309498607,0.00464116382421124,0.13981218000929,0.0184934263061021,0.108339224861004,-0.2,300,500,1,1,3
0.00273546382418583,0.0881504454573499,0.0078090076397308,0.140001475897696,0.00961510654812588,0.119490044487164,-0.1,300,500,1,1,3
0.00314339003676938,0.0871865617200561,0.00504654657852882,0.139253352778748,0.0193819511362779,0.132801461365821,0,300,500,1,1,3
0.0105595240419447,0.0861337217399981,-0.00738185045276453,0.137736131720687,0.0133391229276625,0.14281379190647,0.1,300,500,1,1,3
0.0063376205434232,0.0859226668914361,0.00698974813023339,0.140217559470912,0.000318961631267815,0.151669225211826,0.2,300,500,1,1,3
-0.00130146214454068,0.0851289007958199,-0.00344952766014573,0.139541185734834,0.0162630331205619,0.156751931530363,0.3,300,500,1,1,3
0.00925228343413224,0.0852369908931559,0.0115221496664696,0.141924467225007,-0.00333832744431869,0.158040799594652,0.4,300,500,1,1,3
0.0139042282848797,0.0852111004532939,0.0117020624329474,0.143484634994427,-0.0183798170233912,0.151270334919642,0.5,300,500,1,1,3
0.0120018023695624,0.0848208906834998,0.00522294659194643,0.142891147716573,-0.0278041779204153,0.13399353086654,0.6,300,500,1,1,3
0.00508965785011031,0.085825178767433,0.0148242522179096,0.146259226496403,-0.0277811403119817,0.106501812889825,0.7,300,500,1,1,3
0.00258694081010268,0.0872914335042276,0.0103852944534408,0.151630165440332,-0.0176447869394948,0.0658686375105082,0.8,300,500,1,1,3
-0.000922855668162833,0.091249958654998,0.0155371561549983,0.170150283626617,-0.00565051142951526,0.0267539229266644,0.9,300,500,1,1,3
0.00190984862544046,0.0808141683452014,0.00834142363199371,0.122909963956692,0.0013102420181792,0.0118356007053187,-0.9,500,500,1,1,3
0.00175742916832791,0.0763052602382967,-0.00465194157763852,0.115220985126559,0.00365215235757939,0.0225541509916639,-0.8,500,500,1,1,3
0.00762084452829771,0.0744831510416761,0.00735327580663778,0.113440452791186,0.00174362682809897,0.0324993000534646,-0.7,500,500,1,1,3
0.00484226571659115,0.072804050755676,0.0074749716276995,0.111484907854779,0.00397019999615845,0.0427484996282082,-0.6,500,500,1,1,3
0.00532699622990993,0.0713554532723484,0.00808920342927214,0.109961436238176,0.00198736814619197,0.0523106281772405,-0.5,500,500,1,1,3
-0.00108212733638556,0.0702642145275631,0.00375826090201075,0.108764721882922,0.0022188780976851,0.0618522102435494,-0.4,500,500,1,1,3
0.00213309496145917,0.0692644610807071,0.0041542202763468,0.107974363834479,0.00270010184765573,0.0719229057633189,-0.3,500,500,1,1,3
0.00221169274809271,0.0685787996010699,0.00789911197024223,0.107788299862852,0.00330463442366134,0.0817828467822803,-0.2,500,500,1,1,3
0.00536207645604358,0.0678518639581192,0.00562933612301802,0.107266870938759,0.00539370897955588,0.0913486842557978,-0.1,500,500,1,1,3
0.00671559746739719,0.0672145716204392,0.00100687203918231,0.106769872379194,0.00139710044503785,0.100382158285505,0,500,500,1,1,3
-0.000560521046700988,0.0665057179279542,0.00162994945443285,0.107042471537253,0.00986302154860172,0.11035089937314,0.1,500,500,1,1,3
0.000819311772381365,0.0661330242691232,0.00556220908767753,0.108065263970525,0.0171382186340644,0.118237506161369,0.2,500,500,1,1,3
0.0114242799802202,0.066064027983081,0.0135461731614405,0.10912478219052,-0.00211373982288768,0.123846963974783,0.3,500,500,1,1,3
0.00340468050138229,0.0655877379454564,0.0127657388670071,0.109431495042127,-0.0113235691645955,0.123864158103202,0.4,500,500,1,1,3
0.00362337477115776,0.065326517255573,0.00529103418247889,0.109205845223649,-0.0146616872546328,0.117269537066089,0.5,500,500,1,1,3
0.00708487627978357,0.0656456921135106,0.0191677228479916,0.111294455999334,-0.0203533032531623,0.103951586103244,0.6,500,500,1,1,3
0.00232039091439365,0.0656686563344871,0.00583690674078639,0.111026897743719,-0.0271861237324814,0.0805186090674674,0.7,500,500,1,1,3
0.000971578687367328,0.0672823910894797,0.0049895181085597,0.116087218662395,-0.0105761739405427,0.0478164121720985,0.8,500,500,1,1,3
0.00301316246377441,0.0704642970578496,0.00932247242470209,0.1303357824457,-0.00235947713476665,0.0193954596312379,0.9,500,500,1,1,3
0.00328138912219693,0.0569024379814683,0.00644071046029419,0.0861701997608506,-8.78301044997989e-05,0.00820375204252272,-0.9,1000,500,1,1,3
0.00321697393156204,0.0539885977236599,0.00168093149072594,0.0813305290292226,0.000896563455520821,0.015653999836642,-0.8,1000,500,1,1,3
0.00418811173206478,0.0523791390410466,0.000766649511255598,0.0794313781109954,0.00139751345237496,0.022894730116609,-0.7,1000,500,1,1,3
-2.64924904525533e-05,0.0511877280402588,0.00538310160044383,0.0783106592963627,0.00147115254546576,0.0298007399940415,-0.6,1000,500,1,1,3
0.000746338538863609,0.0501781927838418,0.000229022955362959,0.0766904404030661,0.00285217706444497,0.0366568915543529,-0.5,1000,500,1,1,3
0.00260113616322192,0.049431009193848,0.00202722686377508,0.0762073637297095,0.0042824866124617,0.0436857772073084,-0.4,1000,500,1,1,3
-0.00137376101760388,0.0486564187767623,-0.00188387971473681,0.0753537171479296,0.00414954201436844,0.0504487782837248,-0.3,1000,500,1,1,3
-0.00142198819075731,0.0480291194321605,-0.00214260844868755,0.0749794242952652,0.00894741140872644,0.0575773890756496,-0.2,1000,500,1,1,3
0.00252879600243599,0.047734828054243,-0.0013315712825689,0.074955636078223,0.00706273834313982,0.0644566846283933,-0.1,1000,500,1,1,3
0.00223322705392023,0.0473734087223934,0.00282238936195688,0.0752530573009279,0.00462027243001631,0.0709127784184257,0,1000,500,1,1,3
0.00092452444916873,0.0468831847839559,-0.000458582010775066,0.0752075877069164,0.0118350119252241,0.0780590535797984,0.1,1000,500,1,1,3
0.00218673468719646,0.0467035912635711,0.00748726768281685,0.0761154897948163,0.00624123318809798,0.0838039935728565,0.2,1000,500,1,1,3
0.00204634391999742,0.0461654995707924,0.00110112109526965,0.0756432007133536,0.00216924602662086,0.0874890110449347,0.3,1000,500,1,1,3
0.00103817258549995,0.0458665078126239,0.00164230688562747,0.0760782682040129,0.00651027899692814,0.0878083284734372,0.4,1000,500,1,1,3
0.00101352487185084,0.0458022512411853,0.00556790800247448,0.076707265248313,-0.00949029215117501,0.0839762250344797,0.5,1000,500,1,1,3
0.00701913418439367,0.0459625861823184,0.00532861788470938,0.0770721762463648,-0.0121290680364323,0.0722395017043476,0.6,1000,500,1,1,3
0.00385763472776581,0.0464008244686999,0.00522642877540605,0.0784630062945486,-0.00823204900527338,0.0536234468465968,0.7,1000,500,1,1,3
0.00498449675901651,0.0474009388889973,0.00729391652945293,0.0816252930569318,-0.00758630133145288,0.0329940878893858,0.8,1000,500,1,1,3
0.00108473322736731,0.0493575810698263,-0.00563112437118178,0.0903345892926495,-0.00121744694271343,0.0133105134697741,0.9,1000,500,1,1,3
