"beta_error","beta_sd_avg","omega_error","omega_sd_avg","rho_error","rho_sd_avg","rho","N","n_reps","beta_free","omega_var","Tfull"
0.0473398072120021,0.329155134538632,0.108651269194949,0.651688472220894,0.130965350963401,0.430757440695134,-0.3,60,500,1,1,2
0.0432609961355473,0.317788909018474,0.0775139439974088,0.613644107567441,0.101485627818933,0.466026712298701,-0.2,60,500,1,1,2
0.0578357170835773,0.315984043528719,0.106057549961065,0.625724217533718,0.119852418454337,0.488274805925626,-0.1,60,500,1,1,2
0.0636279502797096,0.31510117289025,0.13874289213763,0.643745711234189,0.0937253804117294,0.518619723110835,0,60,500,1,1,2
0.0652395815679408,0.304159343575686,0.123131193002129,0.597517510089295,0.0594724713532338,0.53325646775681,0.1,60,500,1,1,2
0.0957907877602351,0.306796589242654,0.166250707337727,0.630673461773064,0.0426837625798588,0.555306864165034,0.2,60,500,1,1,2
0.0979457072588085,0.308340605910332,0.1879550346898,0.629326419138463,0.0161887066250768,0.559305937375419,0.3,60,500,1,1,2
0.102421104016567,0.309389257448205,0.214708762387084,0.646785577233913,-0.0825044265765173,0.565687599265992,0.4,60,500,1,1,2
0.0938471398557133,0.303601743061517,0.191373088213627,0.623090846403381,-0.0787602945485056,0.529232962653173,0.5,60,500,1,1,2
0.0833077793166301,0.296309245810648,0.162978146421909,0.607339885296557,-0.109701917284357,0.497336315705078,0.6,60,500,1,1,2
0.0773811051460351,0.296239005548726,0.200163885920225,0.620192626043613,-0.126764287286414,0.445432457603427,0.7,60,500,1,1,2
0.0884743623619403,0.298040045284564,0.21434076090313,0.638446360670652,-0.135873712264466,0.347190376931061,0.8,60,500,1,1,2
0.0522655833690033,0.298054940446316,0.185891731045443,0.658179317991871,-0.097104863349576,0.194471677190792,0.9,60,500,1,1,2
0.176490930344509,0.655455241346149,0.58507598602101,2.03351475076075,0.0174453930582245,0.0817102088388782,-0.9,70,500,1,1,2
0.0863010877666598,0.451703679588485,0.340497602976247,1.18675089705928,0.0347884241408191,0.140259413138869,-0.8,70,500,1,1,2
0.0656576354828591,0.385550246138677,0.222723318305966,0.8511956755534,0.0494872073186437,0.191962758822786,-0.7,70,500,1,1,2
0.0445020854698603,0.341698133231063,0.112000295614828,0.682573439378735,0.0718331210061573,0.244705994047008,-0.6,70,500,1,1,2
0.0681628464847786,0.325864501721557,0.152978282947897,0.664297978163126,0.0844446233670828,0.294233630218099,-0.5,70,500,1,1,2
0.0649717066107633,0.309022816943646,0.11168489058144,0.602213599236669,0.0868266994831682,0.335141047348042,-0.4,70,500,1,1,2
0.054834155358871,0.298151346574835,0.0952445069280939,0.568862833326859,0.114156815103342,0.380824381322291,-0.3,70,500,1,1,2
0.0764735933280583,0.295095735441215,0.118940143532933,0.573175672238108,0.0878706285736782,0.417364857678574,-0.2,70,500,1,1,2
0.0713693444944501,0.290717124145246,0.140921681799107,0.576692671074429,0.0888106961231457,0.434856327200035,-0.1,70,500,1,1,2
0.0531029546051578,0.275815291096748,0.110423355920021,0.534960326911899,0.104245388321196,0.478509487549185,0,70,500,1,1,2
0.0521222418133664,0.269475983351409,0.0909858539606911,0.522572252584402,0.0876448135189139,0.481595116803763,0.1,70,500,1,1,2
0.0650127453727699,0.271234348569109,0.127510818293104,0.536800905736819,0.0369385486899729,0.496828679455473,0.2,70,500,1,1,2
0.056313703543526,0.264183759230733,0.117768007477257,0.526552195799565,0.0270916839654869,0.50050940766755,0.3,70,500,1,1,2
0.0815226916584629,0.26570017887166,0.139022597163304,0.530342919228949,-0.0427177080475622,0.49949775389614,0.4,70,500,1,1,2
0.0873304856103374,0.265555385031146,0.141197195605944,0.526404998261993,-0.0877629939402361,0.489362585504254,0.5,70,500,1,1,2
0.0934589489338491,0.264291152675584,0.172839281609703,0.538278894536443,-0.10760765239917,0.444548324949713,0.6,70,500,1,1,2
0.0766349631993004,0.259277248811287,0.148919421181692,0.524830008972889,-0.113786036350641,0.390562644860644,0.7,70,500,1,1,2
0.0779956955679754,0.262427090295343,0.16232266053589,0.533466601959904,-0.125664646607,0.30910207654323,0.8,70,500,1,1,2
0.0615829567361465,0.268863374365404,0.182213945108564,0.581356623346922,-0.0679126334574213,0.149183483702617,0.9,70,500,1,1,2
0.128587359867236,0.556200441232513,0.463073500986322,1.61797478633271,0.0122106582124704,0.073520679795021,-0.9,80,500,1,1,2
0.0740848658201455,0.394902707959954,0.220219387339661,0.880716158767933,0.0234687012092577,0.12331960480977,-0.8,80,500,1,1,2
0.0631316111046715,0.348601063972737,0.15746048355638,0.723470155005262,0.0476320579728837,0.176541289124521,-0.7,80,500,1,1,2
0.0651807293712523,0.329939999936657,0.198228068293081,0.785158847188925,0.0396487289589532,0.210793931852689,-0.6,80,500,1,1,2
0.0378038819997944,0.293823758961763,0.0926447137415254,0.566192415735837,0.0771425693500287,0.270215849600577,-0.5,80,500,1,1,2
0.0429063507074998,0.279676141909017,0.0916620659785655,0.541440623635389,0.0854979915038019,0.308115010795876,-0.4,80,500,1,1,2
0.0371136963462815,0.267671759108939,0.0618478532450884,0.499433524949297,0.105389821523565,0.349128652973552,-0.3,80,500,1,1,2
0.0290805560156679,0.25945905075436,0.0763803938275627,0.505243639508976,0.0938046820116593,0.385915292645085,-0.2,80,500,1,1,2
0.0610977692192511,0.259600174040119,0.0770745403162328,0.48735667571491,0.0929041396274937,0.411104357587457,-0.1,80,500,1,1,2
0.0594876491078722,0.252052433214846,0.0843790035686183,0.478489295594606,0.0892896132689167,0.436102768624723,0,80,500,1,1,2
0.0519895667636116,0.252108349850551,0.11714223756785,0.493385899631111,0.0351217470800091,0.455938742534987,0.1,80,500,1,1,2
0.0534030919123081,0.243718159380746,0.100574555346708,0.473951883232909,0.0448020351108189,0.460290897692439,0.2,80,500,1,1,2
0.0604009153590905,0.24317041787034,0.115881322433532,0.476413724279808,0.000344910286149686,0.472099256443438,0.3,80,500,1,1,2
0.0516168668749418,0.241883248946369,0.112127100259659,0.471805910353002,-0.0253666285748141,0.453046291380959,0.4,80,500,1,1,2
0.0676756001369314,0.240033803897485,0.11956326668224,0.468665158187664,-0.0462385225405808,0.425702780097747,0.5,80,500,1,1,2
0.076042893573862,0.236457319464197,0.100516433178417,0.457916577970096,-0.0873625030361786,0.409960317157236,0.6,80,500,1,1,2
0.0622801674940748,0.233443462779063,0.132834900340136,0.463872151101337,-0.120398331695618,0.367017271078147,0.7,80,500,1,1,2
0.0453151941943781,0.233622853858413,0.118102349147493,0.469853001362516,-0.0886644355833782,0.255884869928225,0.8,80,500,1,1,2
0.055496594384517,0.24271858606801,0.132515767806408,0.502664947894226,-0.0515324620483526,0.120379846133375,0.9,80,500,1,1,2
0.107961638947813,0.507500986219705,0.453489531158962,1.50932454670396,0.0128667384929926,0.0683400531377374,-0.9,90,500,1,1,2
0.0875872934230109,0.386094483784321,0.316965582600628,1.01597779055158,0.0190876050799388,0.114786902994352,-0.8,90,500,1,1,2
0.0801785518933209,0.330869532471747,0.171816898537994,0.695185120928103,0.0269515878996092,0.157347766176058,-0.7,90,500,1,1,2
0.0710616275242377,0.301795590575197,0.181325744178724,0.636318667452,0.0332274767872197,0.198846753680242,-0.6,90,500,1,1,2
0.0627925022431301,0.280976107739818,0.143867788960827,0.559954590581497,0.0466067657497214,0.23832775634993,-0.5,90,500,1,1,2
0.0538239908708315,0.270185571545103,0.140894548740532,0.539137389138116,0.0572815448001796,0.278512089179936,-0.4,90,500,1,1,2
0.0385890265070172,0.250435288301876,0.0919369850805074,0.480493832518635,0.0951755208914155,0.320930244638559,-0.3,90,500,1,1,2
0.0327782864429854,0.243564414540886,0.0939226940027335,0.46626008864757,0.0802227845066363,0.358683024238207,-0.2,90,500,1,1,2
0.0289799258218693,0.230706798061916,0.0578209928946981,0.433020963474792,0.0855165393879469,0.376896633846552,-0.1,90,500,1,1,2
0.0434591092959771,0.235265889825099,0.104192626976885,0.462960812484854,0.0682535351012218,0.407267444700699,0,90,500,1,1,2
0.0626548325307426,0.230579708261576,0.0943456086712319,0.443809504398405,0.0665233015456725,0.41409026650598,0.1,90,500,1,1,2
0.0404960434507592,0.223425618177532,0.0724156552057897,0.422346011821881,0.0280327187127553,0.426237981252598,0.2,90,500,1,1,2
0.0461779358962994,0.223300947789686,0.0890284747680727,0.428532669568677,0.0112602294729798,0.432978040188482,0.3,90,500,1,1,2
0.0739451782854486,0.224627081348164,0.124622979293091,0.439649865343069,-0.021013539080122,0.427624047629083,0.4,90,500,1,1,2
0.076633282257286,0.22046878574224,0.120330967124211,0.430843438871099,-0.063769025961901,0.406812290518739,0.5,90,500,1,1,2
0.0637445570120925,0.217331192534238,0.123787108846139,0.430528405066744,-0.0772259924090876,0.367222786939219,0.6,90,500,1,1,2
0.0690660352010187,0.218220626824789,0.120985442770629,0.42773997335384,-0.106151280722577,0.322122983315425,0.7,90,500,1,1,2
0.0519079231312014,0.218865679863316,0.128717804291149,0.432431039466309,-0.107337863306594,0.241872435157699,0.8,90,500,1,1,2
0.0293607368593318,0.221968097215848,0.116436307741534,0.454905235221028,-0.0506231486398562,0.112147714679571,0.9,90,500,1,1,2
0.106469637876937,0.469422289396423,0.415829830701623,1.37253309512455,0.00973141464692374,0.0629059594528518,-0.9,100,500,1,1,2
0.0708163633226637,0.347171202171495,0.208854981410676,0.800817817507275,0.0233180239769357,0.108429913495238,-0.8,100,500,1,1,2
0.0771821970117092,0.309567463511959,0.186458236934568,0.645095267772964,0.0161812914137748,0.142949789959447,-0.7,100,500,1,1,2
0.0532677661338172,0.277440821027606,0.123702051859181,0.542430343751659,0.0343872988913082,0.1845643017849,-0.6,100,500,1,1,2
0.0321103165575236,0.25324754720603,0.0698378085744573,0.478709404577022,0.065379959177666,0.231307093829053,-0.5,100,500,1,1,2
0.0179615409598822,0.239258125634413,0.0795582890717497,0.457944359749828,0.0829520449291435,0.275829825401026,-0.4,100,500,1,1,2
0.0210767809818399,0.231120400737091,0.0682478711397583,0.437297093761765,0.07785578660609,0.303247804902871,-0.3,100,500,1,1,2
0.0381437612932555,0.228017046959422,0.0884266316364036,0.431732657628032,0.0576341537855552,0.325741633562933,-0.2,100,500,1,1,2
0.0192884334542826,0.219240143597009,0.0450281036983036,0.410136875086185,0.0876415243898551,0.370355182314157,-0.1,100,500,1,1,2
0.031540635427216,0.214984376190261,0.0637314109123694,0.403582641342034,0.0697650003744415,0.375469564562687,0,100,500,1,1,2
0.0392736621575664,0.214548028188146,0.0939401216235586,0.413034816962807,0.0457462678601302,0.406259694636237,0.1,100,500,1,1,2
0.0518290299615548,0.214386527739084,0.108766648737568,0.414975478695312,-0.00431414019634564,0.402626696438846,0.2,100,500,1,1,2
0.0391032375479046,0.204484647041932,0.0593977737260465,0.387532275559435,0.00502660651596287,0.406278383838792,0.3,100,500,1,1,2
0.0611755879486234,0.209704512645961,0.109380459742978,0.404578648063728,-0.0491185334978749,0.400875197152897,0.4,100,500,1,1,2
0.0479136069002348,0.204288543426313,0.0901361419291519,0.391306951127596,-0.061446002149034,0.383158546808986,0.5,100,500,1,1,2
0.064034880144328,0.207183279966682,0.129423729974467,0.407497500050254,-0.100693332134752,0.365121814918119,0.6,100,500,1,1,2
0.0486150139563834,0.199889800905666,0.090062973561205,0.387492555608558,-0.107288344403319,0.307840189456429,0.7,100,500,1,1,2
0.0352919016089704,0.199865211010832,0.0951066413237446,0.387696763258224,-0.0827456423772761,0.209492146085804,0.8,100,500,1,1,2
0.0395433837847185,0.207445035202844,0.0985807167719832,0.418689352160247,-0.0438732757626093,0.0994244361578583,0.9,100,500,1,1,2
0.0383900105783478,0.350934170369012,0.177753605693906,0.800210509409429,0.011639779893225,0.0566208903696867,-0.9,125,500,1,1,2
0.0661249578598302,0.295429317416484,0.166384064585362,0.619747132134164,0.0164265023035382,0.0932399789098958,-0.8,125,500,1,1,2
0.0437852579260859,0.258688629388018,0.132018652390735,0.532506371835128,0.0187048898961796,0.127392925640357,-0.7,125,500,1,1,2
0.0326312062811906,0.233758975129057,0.0746140330671924,0.440858936590443,0.0319857247820746,0.164191423422111,-0.6,125,500,1,1,2
0.0318912082812606,0.219167185414058,0.0656324527718277,0.410885203618587,0.0457722759026615,0.194875811014684,-0.5,125,500,1,1,2
0.0127025864754333,0.208514206437253,0.0534861048568396,0.388130232874518,0.0619795064425612,0.233372292088289,-0.4,125,500,1,1,2
0.0347974383315091,0.205064411296335,0.0731254598266488,0.38389279445239,0.0612398338090392,0.261978194372904,-0.3,125,500,1,1,2
0.0270048980760814,0.19894205223763,0.0773838554037077,0.371198897026116,0.0422127470221556,0.288576411852529,-0.2,125,500,1,1,2
0.0183833809570158,0.192274363153566,0.0687428771077608,0.361187124538659,0.0629623316644494,0.312907292871056,-0.1,125,500,1,1,2
0.0435149628937305,0.189575247086784,0.0543294280307612,0.35084077726666,0.0690322263358212,0.332047234611564,0,125,500,1,1,2
0.0305271344848874,0.186177204127572,0.0581540720503898,0.348978948845829,0.0422435116958631,0.347791661039038,0.1,125,500,1,1,2
0.0397269646810599,0.181435481833151,0.0659085813055661,0.340308453511445,0.0230214642954639,0.353964645808972,0.2,125,500,1,1,2
0.0432308895227226,0.182019712720805,0.0828755569893119,0.345054578195438,-0.00811915061463945,0.352060598735386,0.3,125,500,1,1,2
0.0391608640067216,0.177222092846366,0.0785603054082516,0.336490718450921,3.52309744588061e-05,0.344026698930844,0.4,125,500,1,1,2
0.0410547340483643,0.175388769257259,0.0765929269928732,0.334938511877229,-0.0287911129959098,0.332761891478548,0.5,125,500,1,1,2
0.0638799605991265,0.176541450999509,0.094820452736252,0.336665473302727,-0.0650749215451536,0.299542126127491,0.6,125,500,1,1,2
0.0328875166354885,0.17258650012741,0.082857031257788,0.331178101037647,-0.0644959070949337,0.246349217619233,0.7,125,500,1,1,2
0.0229886379987272,0.170873895276614,0.0516698872651959,0.32307070797121,-0.0689410846374698,0.179894895413912,0.8,125,500,1,1,2
0.0207766073860248,0.181888669667934,0.0796299404684981,0.361929425161919,-0.0285190646807548,0.0736253707217779,0.9,125,500,1,1,2
0.0581077505145775,0.316787893436275,0.173283866719252,0.701366013088999,0.0090624182643793,0.0503954055683507,-0.9,150,500,1,1,2
0.0383309304530627,0.252964504496683,0.134926308431893,0.515563094809566,0.0104114041443531,0.0830506198462385,-0.8,150,500,1,1,2
0.0270455154492647,0.225168113762462,0.0753323154927479,0.428409804384416,0.0206331676408078,0.115066738009882,-0.7,150,500,1,1,2
0.0177852499552305,0.204048634654595,0.0241134452509899,0.370503595141693,0.0335494254961914,0.145795454406716,-0.6,150,500,1,1,2
0.0405649501246728,0.200573259750443,0.0700617846986539,0.366370017630448,0.0255673154530072,0.173534112575643,-0.5,150,500,1,1,2
0.0171996562779062,0.185129583706971,0.0315968142725895,0.335193625918332,0.0463837857723855,0.20341070923565,-0.4,150,500,1,1,2
0.0265512635901358,0.182624216898546,0.0572722057756741,0.336901695944684,0.0412487739453265,0.23103414014511,-0.3,150,500,1,1,2
0.0247000944213939,0.176864558491913,0.0568204405285857,0.323091372952895,0.0444369006085666,0.257227158163726,-0.2,150,500,1,1,2
0.0183161734406574,0.169947558341401,0.0354775531125085,0.308390304686792,0.0568014775663079,0.284987423775637,-0.1,150,500,1,1,2
0.020545344733467,0.167641326379237,0.0422563218863856,0.308135329692489,0.0473505231245236,0.296772952346494,0,150,500,1,1,2
0.0174268180673453,0.163434360506734,0.0361280226553482,0.299117319155878,0.0441434240554582,0.319605630466654,0.1,150,500,1,1,2
0.0232275439900993,0.161835137680809,0.0522939581380783,0.302485758473103,0.032166562365605,0.323546888151641,0.2,150,500,1,1,2
0.0306995647584384,0.160532477272164,0.0561871335298538,0.299790435475168,-0.00173424100352168,0.323892638264791,0.3,150,500,1,1,2
0.0473196492504321,0.157918516513633,0.0364073098269318,0.290329494391054,-0.00515018920755772,0.317048917830149,0.4,150,500,1,1,2
0.0444037973156004,0.158841074655153,0.0931621945686963,0.304445222123038,-0.0339044255676669,0.297929938344146,0.5,150,500,1,1,2
0.0514803874128481,0.15609788665846,0.0740695396498486,0.294719917045503,-0.0534458080161481,0.265267110658013,0.6,150,500,1,1,2
0.0222526558371764,0.154071281754305,0.0584170559128782,0.288596095096897,-0.0796361377675741,0.224580765535155,0.7,150,500,1,1,2
0.0241504649276919,0.154307693875476,0.0727355785290217,0.293567229091448,-0.0620481300150301,0.151963053757339,0.8,150,500,1,1,2
0.0243837050241387,0.16333308509289,0.0628644408561314,0.31872084117321,-0.0287561080594161,0.0650487525899861,0.9,150,500,1,1,2
0.0530428899106708,0.26450828060188,0.159260873731222,0.561100946361722,0.00236073527901987,0.0414998446371198,-0.9,200,500,1,1,2
0.0354151581071582,0.21472713918198,0.0850129152132576,0.416040848864834,0.00428210259779367,0.0698153903684441,-0.8,200,500,1,1,2
0.0301837460811671,0.19032670733549,0.0678151388575595,0.356276832720566,0.0129899810723951,0.0967108866695189,-0.7,200,500,1,1,2
0.0263807958836606,0.177278233406641,0.0554494778621478,0.326502945875965,0.0138815498094364,0.120950203504931,-0.6,200,500,1,1,2
